User ID,Name,Rank,Elo,Tier,Avatar,ended_time,axie_1,axie_2,axie_3,vstar,axie_1_rune,axie_2_rune,axie_3_rune,axie_1_eyes_charm,axie_1_mouth_charm,axie_1_ears_charm,axie_1_horn_charm,axie_1_back_charm,axie_1_tail_charm,axie_2_eyes_charm,axie_2_mouth_charm,axie_2_ears_charm,axie_2_horn_charm,axie_2_back_charm,axie_2_tail_charm,axie_3_eyes_charm,axie_3_mouth_charm,axie_3_ears_charm,axie_3_horn_charm,axie_3_back_charm,axie_3_tail_charm,Axie 1 Eyes Part ID,Axie 1 Ears Part ID,Axie 1 Horn Part ID,Axie 1 Back Part ID,Axie 1 Mouth Part ID,Axie 1 Tail Part ID,Axie 1 Class,Axie 2 Eyes Part ID,Axie 2 Ears Part ID,Axie 2 Horn Part ID,Axie 2 Back Part ID,Axie 2 Mouth Part ID,Axie 2 Tail Part ID,Axie 2 Class,Axie 3 Eyes Part ID,Axie 3 Ears Part ID,Axie 3 Horn Part ID,Axie 3 Back Part ID,Axie 3 Mouth Part ID,Axie 3 Tail Part ID,Axie 3 Class,Comp
1ec9eb6f-a1db-6a1c-a60c-6c127c1799fa,Zfy,647,Wolf,3,shy;paschal_eggs,2024-07-31 14:52:53,11938768,12000537,11967709,800,rune_mech_4011_s9_nondec,rune_bird_4010_s9_nft,rune_bird_3011_s9_nondec,ecard_bird_3012_s9_nondec,ecard_reptile_2011_s9,,ecard_neutral_2010_s9,ecard_bird_4012_s9_nondec,ecard_neutral_2017_s9,ecard_neutral_1001,ecard_bird_2011_s9,ecard_bird_3012_s9_nondec,ecard_bird_2012_s9,ecard_bird_4012_s9_nondec,ecard_bird_3012_s9_nondec,,ecard_reptile_2011_s9,ecard_neutral_3015_s9_nondec,ecard_neutral_4014_s9_nondec,ecard_bird_4012_s9_nondec,ecard_aquatic_2012_s9,Lucas,Innocent Lamb,Tri Feather,Kotaro,Wing Horn,Cloud,Mech,Lucas,Pink Cheek,Tri Feather,Hungry Bird,Wing Horn,Cloud,Bird,Scar,Earwing,Tri Feather,Kotaro,Wing Horn,Ranchu,Bird,Feather
1ed42ee2-260d-6c75-a442-0bcb9e4e7e4f,Elijah Louise,648,Wolf,3,ragnarok_poring;bandila_celebration,2024-07-31 19:56:16,11686037,11841188,11842021,800,rune_reptile_3010_s9_nondec,rune_reptile_4011_s9_nondec,rune_dusk_4010_s9_nondec,ecard_neutral_1001,,ecard_neutral_2025_s9_nondec,,ecard_neutral_2025_s9_nondec,ecard_plant_4012_s9_nondec,,,ecard_neutral_2025_s9_nondec,ecard_neutral_2018_s9,ecard_reptile_4012_s9_nondec,ecard_neutral_2018_s9_nondec,ecard_reptile_3010_s9,,ecard_neutral_2025_s9_nondec,ecard_reptile_2011_s9,ecard_reptile_2011_s9,ecard_reptile_2013_s9_nft,Gecko,Small Frill,Green Thorns,Silence Whisper,Scaly Spoon,Yam,Reptile,Chubby,Piranha,Small Frill,Dual Blade,Green Thorns,Iguana,Reptile,Gecko,Tiny Turtle,Friezard,Bumpy,Green Thorns,Gila,Dusk,Poison
1ec9eb6f-61a0-6392-a60c-7c2d70baa5b8,Rayden#4440,649,Wolf,3,ragnarok_poring;silver_s2,2024-07-31 05:57:01,12017146,11894092,12020813,800,rune_neutral_4011_s9_nft,rune_mech_4011_s9_nondec,rune_beast_4011_s9_nft,ecard_neutral_4014_s9_nondec,ecard_beast_2011_s9_nft,,ecard_bird_2012_s9_nft,ecard_bird_4012_s9_nondec,ecard_beast_4010_s9_nondec,ecard_neutral_4014_s9_nondec,,,ecard_neutral_3012_s9_nondec,ecard_bird_4010_s9_nft,ecard_aquatic_2012_s9_nft,ecard_neutral_4014_s9_nondec,,,ecard_beast_4010_s9_nondec,ecard_bird_3011_s9,ecard_beast_4010_s9_nondec,Chubby,Axie Kiss,Pink Cheek,Wing Horn,Cupid,Gerbil,Reptile,Chubby,Earwing,Tri Feather,Confident,Wing Horn,Ranchu,Mech,Chubby,Square Teeth,Earwing,Arco,Cupid,Gerbil,Beast,Feather
1eca032d-964e-6a1d-b060-e04d9b5315db,Scholar,650,Wolf,3,olek_s8;s8_lilly_pad,2024-07-31 16:40:52,11976387,11984311,11985722,800,rune_mech_4011_s9_nondec,rune_beast_3012_s9,rune_beast_4010_s9_nondec,ecard_beast_3012_s9_nondec,ecard_beast_3012_s9_nondec,ecard_neutral_1001,,ecard_aquatic_3011_s9_nft,ecard_neutral_2015_s9_nondec,ecard_beast_4012_s9_nondec,ecard_beast_4012_s9_nondec,ecard_neutral_2017_s9_nondec,ecard_beast_2011_s9,ecard_aquatic_3011_s9_nft,ecard_neutral_1001,ecard_beast_4012_s9_nondec,ecard_beast_4012_s9_nondec,ecard_neutral_1001,,ecard_aquatic_3011_s9_nondec,ecard_aquatic_3012_s9,Puppy,Innocent Lamb,Perch,Confident,Arco,Nimo,Mech,Puppy,Nimo,Perch,Confident,Imp,Cottontail,Beast,Puppy,Nimo,Perch,Confident,Little Branch,Nimo,Beast,Perch
1ec9eb6f-489d-60fc-a60c-2265a2085d8e,Lobo Noturno,651,Wolf,3,s3_top20k;wood_s4,2024-07-31 22:42:52,11956921,11979372,11964026,800,rune_dawn_4011_s9_nondec,rune_mech_4011_s9_nft,rune_aquatic_4012_s9_nondec,ecard_aquatic_3010_s9_nondec,ecard_aquatic_3010_s9_nondec,ecard_neutral_2017_s9,ecard_bird_3011_s9_nft,ecard_neutral_4011_s9_nondec,ecard_neutral_1001,ecard_aquatic_2011_s9_nondec,ecard_neutral_3010_s9_nondec,ecard_neutral_2010_s9_nft,ecard_aquatic_3010_s9_nondec,ecard_bug_3011_s9_nft,ecard_aquatic_3012_s9_nondec,,ecard_neutral_3010_s9_nondec,,ecard_neutral_2018_s9_nondec,ecard_neutral_4013_s9_nondec,ecard_neutral_2015_s9,Gero,Nimo,Sandal,Piranha,Trump,Nimo,Dawn,Sleepless,Tiny Fan,Sandal,Square Teeth,Babylonia,Nimo,Mech,Sleepless,Nimo,Sandal,Square Teeth,Oranda,Nimo,Aquatic,Tiny Fan
1ec9eb6f-4382-6f34-a60c-7b0df9f2f5e0,Breedmania #4,652,Wolf,3,turtle_buoy_2023;s9_swamp_reed,2024-07-31 23:25:28,11505344,11954822,9589627,800,rune_neutral_3012_s9_nondec,rune_mech_4011_s9_nondec,rune_aquatic_4012_s9_nondec,ecard_neutral_1001,ecard_reptile_3012_s9_nondec,ecard_reptile_3013_s9_nondec,ecard_neutral_2010_s9_nft,ecard_neutral_2017_s9_nondec,ecard_neutral_1001,,,ecard_neutral_2017_s9_nondec,ecard_aquatic_4011_s9_nondec,ecard_aquatic_4011_s9_nft,ecard_aquatic_3012_s9_nondec,ecard_aquatic_2011_s9_nft,ecard_neutral_2011_s9_nft,ecard_neutral_2011_s9_nft,ecard_aquatic_4011_s9_nondec,ecard_aquatic_4011_s9_nondec,ecard_aquatic_3012_s9_nondec,Scar,Kotaro,Pogona,Scaly Spoon,Mint,Hatsune,Dawn,Sleepless,Nimo,Anemone,Piranha,Anemone,Nimo,Mech,Gero,Curly,Anemone,Piranha,Anemone,Nimo,Aquatic,Anemone
1ec9eb7a-edc3-6d9a-a60c-c82c0e466c55,MEKAS MEKAS NA,653,Wolf,3,patrick23_hat;silver_s2,2024-07-31 10:00:40,11691708,11767469,11701386,800,rune_bug_3012_s9_nondec,rune_dusk_4010_s9_nondec,rune_neutral_4011_s9_nondec,ecard_neutral_2017_s9_nondec,ecard_neutral_3015_s9_nondec,ecard_neutral_2018_s9_nondec,,ecard_neutral_2020_s9_nondec,ecard_neutral_2018_s9_nondec,,ecard_neutral_4012_s9_nondec,ecard_neutral_2018_s9,,ecard_neutral_4012_s9_nondec,ecard_neutral_2017_s9_nondec,ecard_neutral_2017_s9_nondec,ecard_neutral_2010_s9_nondec,ecard_neutral_4012_s9_nondec,ecard_neutral_2018_s9_nondec,,ecard_neutral_2018_s9_nondec,Neo,Inkling,Garish Worm,Doubletalk,Parasite,Tadpole,Bug,Neo,Inkling,Raven,Doubletalk,Shoal Star,Cottontail,Dusk,Papi,Inkling,Garish Worm,Doubletalk,Oranda,Tadpole,Aquatic,Jinx
1ec9eb6f-7273-65e8-a60c-36355413b027,METAT8 | AKP,654,Wolf,3,s6_light_halloween_venoki;s9_swamp_reed,2024-07-31 19:05:11,9940350,8312349,7993798,800,rune_aquatic_4012_s9_nondec,rune_aquatic_3010_s9_nondec,rune_aquatic_4011_s9_nondec,ecard_neutral_2018_s9,,,ecard_aquatic_4011_s9_nondec,ecard_aquatic_3013_s9_nondec,ecard_aquatic_2013_s9,ecard_aquatic_4012_s9_nondec,ecard_neutral_1002,ecard_neutral_1001,ecard_aquatic_4011_s9_nondec,ecard_aquatic_2011_s9_nondec,ecard_aquatic_2013_s9_nft,ecard_neutral_2018_s9,,,ecard_aquatic_4011_s9_nondec,ecard_aquatic_3013_s9_nondec,ecard_aquatic_2013_s9,Gero,Nimo,Anemone,Lam,Anemone,Nimo,Aquatic,Gero,Nimo,Anemone,Hungry Bird,Anemone,Nimo,Aquatic,Gero,Nimo,Anemone,Goda,Anemone,Nimo,Aquatic,Anemone
1eebf9f0-4ce2-67b8-9d13-98eb2d57a035,bibo@bobo,655,Wolf,3,2;0,2024-07-31 22:56:20,11975509,11973359,11970933,800,rune_aquatic_4012_s9_nondec,rune_mech_4011_s9_nft,rune_dawn_4011_s9_nondec,ecard_aquatic_2011_s9_nondec,ecard_neutral_3010_s9_nft,ecard_neutral_2017_s9_nondec,ecard_neutral_2018_s9_nondec,ecard_bug_4011_s9_nondec,,ecard_neutral_2018_s9_nondec,,,ecard_aquatic_4012_s9_nft,ecard_neutral_4013_s9_nft,ecard_neutral_2015_s9_nondec,ecard_neutral_2018_s9_nondec,ecard_aquatic_2011_s9_nft,,ecard_bird_3011_s9_nft,ecard_neutral_4011_s9_nondec,ecard_neutral_2015_s9_nondec,Sleepless,Nimo,Sandal,Square Teeth,Oranda,Nimo,Aquatic,Sleepless,Nimo,Sandal,Square Teeth,Babylonia,Nimo,Mech,Sleepless,Piranha,Nimo,Trump,Sandal,Nimo,Dawn,Sandal
1ecc3899-1c1b-6455-96df-a8f798e43bbf,acebaqx,656,Wolf,3,s4_top20k;s7_swamp_reed,2024-07-31 13:56:11,531334,11729145,11773985,800,rune_aquatic_3011_s9_nft,rune_neutral_4011_s9_nft,rune_neutral_3011_s9_nondec,ecard_bug_2011_s9,ecard_neutral_1001,ecard_neutral_2017_s9,ecard_neutral_2017_s9,ecard_neutral_2020_s9_nondec,ecard_neutral_2015_s9_nondec,ecard_neutral_1010_s9,ecard_neutral_2020_s9_nondec,ecard_aquatic_4011_s9_nondec,,ecard_neutral_2020_s9,ecard_aquatic_2013_s9,ecard_neutral_2011_s9,ecard_neutral_2019_s9,ecard_aquatic_4012_s9_nondec,ecard_neutral_2018_s9_nondec,,ecard_aquatic_3012_s9_nondec,Neo,Nimo,Goldfish,Piranha,Rose Bud,Nimo,Aquatic,Topaz,Tiny Fan,Goldfish,Kotaro,Shoal Star,Nimo,Dawn,Little Peas,Zigzag,Nimo,Oranda,Hermit,Nimo,Plant,Tiny Fan
1ec9eb77-78aa-6960-a60c-d84dbfea19a4,Arnaldo4ever,657,Wolf,3,patrick23_beer;s8_swamp_reed,2024-08-01 00:25:03,7979361,25,12011521,800,rune_plant_2012_s9_nondec,rune_plant_4010_s9_nondec,rune_plant_4012_s9_nondec,ecard_neutral_2017_s9,,ecard_plant_bard_1,ecard_neutral_2017_s9_nondec,ecard_neutral_2017_s9_nondec,ecard_plant_2011_s9,ecard_neutral_2018_s9_nondec,ecard_neutral_2018_s9_nondec,ecard_neutral_3015_s9_nondec,,ecard_neutral_2018_s9,ecard_neutral_3015_s9,,ecard_neutral_2017_s9_nondec,ecard_neutral_2015_s9_nondec,ecard_plant_3011_s9,ecard_plant_4010_s9_nondec,ecard_plant_2011_s9,Confused,Rosa,Pumpkin,Serious,Leaf Bug,Carrot,Plant,Mavis,Bubblemaker,Tri Spikes,Catfish,Caterpillars,Tiny Dino,Aquatic,Cucumber Slice,Silence Whisper,Innocent Lamb,Strawberry Shortcake,Bidens,Hatsune,Plant,Mit Sleep
1ecd30ee-b4f0-6872-bdbd-55069298c5ef,😈 Kagaya | NightFallGodz,658,Wolf,3,cute_ena;0,2024-07-31 18:16:12,11956972,11868622,11954427,800,rune_reptile_4010_s9_nondec,rune_neutral_4011_s9_nft,rune_reptile_4011_s9_nondec,ecard_neutral_4014_s9_nondec,,ecard_reptile_3013_s9_nondec,,ecard_reptile_3013_s9_nondec,ecard_reptile_2011_s9,ecard_neutral_4014_s9_nondec,,ecard_neutral_1014_s9,ecard_neutral_3010_s9_nondec,ecard_reptile_3013_s9_nondec,ecard_neutral_1005,ecard_beast_2012_s9,ecard_neutral_1011_s9,ecard_reptile_4011_s9_nondec,ecard_beast_2011_s9,ecard_reptile_4011_s9_nondec,ecard_reptile_2013_s9_nondec,Chubby,Small Frill,Green Thorns,Razor Bite,Dual Blade,Iguana,Reptile,Chubby,Small Frill,Green Thorns,Tiny Turtle,Dual Blade,Cottontail,Plant,Chubby,Razor Bite,Small Frill,Dual Blade,Green Thorns,Gila,Reptile,Poison
1eca4b85-af08-6dea-b814-466adc4b71d3,Lasagna | Skylab Elite,659,Wolf,3,ragnarok_poporing;s7_swamp_reed,2024-07-31 17:50:54,12021697,12023183,12023194,800,rune_mech_4011_s9_nondec,rune_beast_3012_s9_nft,rune_beast_4010_s9_nondec,ecard_beast_4012_s9_nondec,ecard_neutral_1010_s9,ecard_beast_3013_s9_nft,ecard_neutral_1010_s9,,ecard_neutral_4014_s9_nondec,ecard_beast_4012_s9_nondec,ecard_beast_3012_s9_nondec,ecard_beast_3013_s9_nondec,,ecard_beast_3010_s9_nft,ecard_beast_2011_s9,ecard_beast_3013_s9_nft,ecard_beast_4012_s9_nondec,ecard_beast_3013_s9_nft,ecard_neutral_2010_s9,ecard_beast_2011_s9,,Puppy,Confident,Zen,Imp,Ronin,Shiba,Mech,Puppy,Confident,Zen,Imp,Ronin,Shiba,Beast,Puppy,Confident,Zen,Imp,Ronin,Shiba,Beast,Rage
1ecff0da-d739-66b4-b265-f37f7a8e6b5c,DIABLOOD,660,Wolf,3,s4_top20k;iron_s4,2024-07-31 18:15:12,12008656,11981736,12008440,800,rune_mech_4011_s9_nondec,rune_beast_3012_s9,rune_aquatic_4012_s9_nondec,ecard_neutral_2017_s9_nondec,ecard_neutral_2017_s9_nondec,ecard_beast_3013_s9_nondec,ecard_neutral_1010_s9,,ecard_beast_buba_1,ecard_neutral_2017_s9_nondec,,ecard_beast_4012_s9_nondec,,ecard_beast_3013_s9_nondec,ecard_beast_buba_1,ecard_neutral_2017_s9_nondec,,ecard_beast_3013_s9_nondec,,ecard_beast_4012_s9_nondec,ecard_aquatic_4011_s9_nondec,Puppy,Zen,Ronin,Confident,Rose Bud,Shiba,Mech,Puppy,Zen,Ronin,Confident,Imp,Shiba,Beast,Puppy,Confident,Zen,Teal Shell,Ronin,Koi,Aquatic,Rage
1edb2c56-9f41-6df8-b133-427ae732a590,axiemania,661,Wolf,3,11;paschal_eggs,2024-07-31 16:48:57,11692293,11908564,12027120,800,rune_neutral_4011_s9,rune_bird_4010_s9,rune_mech_4012_s9_nondec,ecard_neutral_2025_s9_nondec,,,ecard_neutral_1012_s9,ecard_bird_3013_s9_nondec,ecard_neutral_3012_s9,ecard_bug_2012_s9,ecard_neutral_1011_s9,,ecard_neutral_4014_s9_nondec,ecard_bird_3012_s9_nondec,ecard_bird_3012_s9_nondec,ecard_neutral_2025_s9_nondec,,,ecard_neutral_4014_s9_nondec,ecard_bird_3013_s9_nondec,ecard_neutral_2012_s9,Kotaro?,Cute Bunny,Earwing,Wing Horn,Tri Feather,Feather Fan,Bug,Kotaro?,Earwing,Tri Feather,Axie Kiss,Wing Horn,Granma's Fan,Bird,Kotaro?,Lam,Earwing,Wing Horn,Tri Feather,Ranchu,Mech,Feather
1ec9eb6f-74c9-6da3-a60c-7f85acb296c7,J Enrique,662,Wolf,3,s3_top20k;s9_swamp_reed,2024-07-31 21:02:46,12020941,12021406,12016815,800,rune_mech_4011_s9_nondec,rune_beast_3012_s9_nondec,rune_beast_4010_s9_nondec,ecard_beast_4012_s9_nondec,ecard_beast_4012_s9_nondec,ecard_beast_4012_s9_nondec,ecard_neutral_1011_s9,ecard_neutral_1002,ecard_neutral_1002,ecard_beast_4012_s9,ecard_beast_4012_s9_nondec,ecard_beast_4012_s9_nondec,ecard_beast_2011_s9_nondec,ecard_beast_3010_s9_nondec,,ecard_beast_4012_s9_nondec,ecard_beast_4012_s9_nondec,ecard_beast_3013_s9_nft,ecard_beast_2011_s9_nondec,,ecard_aquatic_3010_s9_nondec,Puppy,Confident,Zen,Imp,Ronin,Shiba,Mech,Puppy,Confident,Zen,Imp,Ronin,Shiba,Beast,Puppy,Confident,Zen,Imp,Ronin,Shrimp,Beast,Rage
1ec9eb6f-7436-6d62-a60c-d3a8765927e5,echoslam | Dark Club Axie,663,Wolf,3,mit_s8;s8_serpentwood,2024-07-31 21:27:51,11969159,11998219,12010863,790,rune_mech_4011_s9_nondec,rune_beast_3012_s9_nft,rune_aquatic_4012_s9_nondec,ecard_beast_3012_s9_nondec,ecard_beast_3012_s9_nondec,ecard_beast_4012_s9_nondec,ecard_neutral_1002,ecard_neutral_1002,ecard_neutral_1002,ecard_beast_3012_s9_nondec,ecard_beast_3012_s9_nondec,ecard_beast_4012_s9_nondec,ecard_beast_2011_s9,ecard_beast_3010_s9_nft,,ecard_beast_4012_s9_nondec,ecard_beast_3012_s9_nondec,ecard_beast_4012_s9_nondec,ecard_neutral_1002,ecard_neutral_1002,ecard_neutral_1002,Puppy,Zen,Ronin,Confident,Imp,Shiba,Mech,Puppy,Zen,Ronin,Confident,Imp,Shiba,Beast,Puppy,Zen,Ronin,Confident,Imp,Shiba,Aquatic,Rage
1ec9eb6f-a5cd-6f67-a60c-4a7fbcf6e005,Canenavale,664,Wolf,3,machito_20000_s9;s9_swamp_reed,2024-07-31 23:03:19,12006282,12038337,11977614,790,rune_bug_3012_s9_nondec,rune_neutral_4011_s9_nft,rune_dusk_4010_s9_nft,ecard_neutral_2017_s9_nondec,ecard_neutral_3015_s9_nft,ecard_plant_0001,ecard_bug_4010_s9_nondec,ecard_neutral_2010_s9_nondec,,,ecard_neutral_3015_s9_nft,ecard_neutral_2024_s9_nondec,ecard_bug_4010_s9_nondec,ecard_neutral_2018_s9_nondec,ecard_neutral_2017_s9_nondec,,,ecard_neutral_2017_s9_nondec,ecard_bug_4010_s9_nondec,ecard_neutral_4012_s9_nondec,ecard_aquatic_4010_s9_nondec,Neo,Doubletalk,Swirl,Parasite,Raven,Tadpole,Bug,Neo,Doubletalk,Swirl,Parasite,Raven,Cottontail,Bug,Neo,Swirl,Raven,Piranha,Parasite,Tadpole,Dusk,Jinx
1eda710d-c1ce-6802-8d23-00766395a8b0,sabaki88,665,Wolf,3,olek_s8;s8_swamp_reed,2024-07-31 14:48:59,12008537,11753187,11879108,790,rune_dusk_4012_s9_nondec,rune_dusk_4010_s9_nondec,rune_aquatic_3012_s9_nondec,ecard_neutral_2017_s9,ecard_neutral_2010_s9_nondec,ecard_neutral_2018_s9,ecard_neutral_2010_s9_nondec,ecard_neutral_2010_s9_nondec,ecard_neutral_2018_s9_nondec,ecard_neutral_2017_s9_nondec,ecard_neutral_3015_s9_nondec,ecard_neutral_1010_s9,ecard_neutral_2010_s9_nondec,ecard_neutral_2018_s9_nondec,ecard_plant_0001,ecard_neutral_2017_s9,ecard_neutral_3015_s9_nondec,ecard_neutral_2010_s9,ecard_neutral_2010_s9_nondec,ecard_neutral_2010_s9_nondec,ecard_neutral_2018_s9,Neo,Doubletalk,Inkling,Oranda,Bidens,Tadpole,Dusk,Neo,Inkling,Raven,Doubletalk,Shoal Star,Cottontail,Dusk,Neo,Inkling,Garish Worm,Doubletalk,Oranda,Tadpole,Aquatic,Jinx
1eede423-35be-6e6d-9b53-237a832d09c6,A.X.S | Cenourinha,666,Wolf,3,machito_20000_s9;s9_goldenwood,2024-07-31 19:07:11,12018537,11654083,12021286,790,rune_bird_4012_s9_nondec,rune_bird_4010_s9_nft,rune_mech_4012_s9_nft,,ecard_neutral_2018_s9_nondec,ecard_neutral_3015_s9_nondec,ecard_neutral_2010_s9,ecard_bird_4012_s9_nondec,ecard_neutral_2017_s9,,ecard_reptile_2011_s9_nft,,ecard_neutral_4014_s9_nondec,ecard_bird_3012_s9_nft,ecard_bird_3012_s9_nft,,,ecard_neutral_3015_s9_nondec,ecard_neutral_4014_s9_nondec,ecard_bird_4012_s9_nondec,ecard_neutral_2017_s9,Robin,Tiny Turtle,Earwing,Wing Horn,Tri Feather,Cloud,Bird,Robin,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan,Bird,Kotaro?,Kotaro,Earwing,Wing Horn,Tri Feather,Cloud,Mech,Feather
1ec9eb6f-457e-6913-a60c-39352d524fae,Switik | GCPH | YGG,667,Wolf,3,sunglasses_2023;summer_beach_2023,2024-07-31 06:23:02,55402,12008813,11690645,790,rune_reptile_4012_s9_nondec,rune_bird_4010_s9_nondec,rune_bird_3011_s9_nondec,ecard_neutral_2010_s9_nondec,ecard_neutral_2010_s9_nondec,ecard_reptile_3013_s9_nondec,ecard_neutral_2010_s9,ecard_reptile_2013_s9,ecard_neutral_2010_s9_nondec,,ecard_reptile_2011_s9,,ecard_neutral_4014_s9_nondec,ecard_bird_3012_s9_nft,ecard_bird_3012_s9,ecard_neutral_2010_s9_nondec,ecard_reptile_2011_s9,ecard_neutral_3015_s9_nondec,,ecard_bird_4012_s9_nft,ecard_bird_4012_s9_nft,Yen,Pogona,Tri Spikes,Axie Kiss,Wing Horn,Twin Tail,Reptile,Nerdy,Pink Cheek,Tri Feather,Kotaro,Wing Horn,Cloud,Bird,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan,Bird,Feather
1ec9eb77-9230-6c73-a60c-c94610a32fa8,Be Happy :(,668,Wolf,3,s6_light_halloween_venoki;s7_goldenwood,2024-07-31 07:32:48,11896218,12026032,12029040,790,rune_aquatic_4012_s9_nft,rune_mech_4011_s9_nft,rune_plant_4010_s9_nft,ecard_neutral_4015_s9_nondec,ecard_neutral_1010_s9,ecard_neutral_2017_s9_nondec,ecard_neutral_2015_s9_nondec,,ecard_neutral_2017_s9_nondec,ecard_aquatic_2013_s9,ecard_neutral_1010_s9,ecard_neutral_2015_s9_nondec,ecard_neutral_1001,ecard_neutral_1010_s9,ecard_aquatic_4011_s9_nondec,,,ecard_neutral_2015_s9_nondec,ecard_neutral_2015_s9_nondec,ecard_neutral_2017_s9,ecard_plant_3012_s9_nft,Sleepless,Piranha,Leaf Bug,Cuckoo,Ronin,Cloud,Aquatic,Clear,Risky Fish,Innocent Lamb,Cuckoo,Blue Moon,Koi,Mech,Lucas,Doubletalk,Innocent Lamb,Cuckoo,Snail Shell,Cattail,Plant,Cuckoo
1ec9eb6f-7d16-64ad-a60c-4588afe30d1f,ciro,669,Wolf,3,olek_s8;s6_swamp_reed,2024-08-01 00:25:01,11903850,11812914,11992664,790,rune_reptile_3010_s9_nondec,rune_reptile_4011_s9_nondec,rune_neutral_4011_s9_nondec,,ecard_neutral_1001,ecard_reptile_machito_1,ecard_neutral_2018_s9_nondec,ecard_reptile_4011_s9_nondec,ecard_reptile_2013_s9_nondec,ecard_neutral_4014_s9_nondec,,ecard_neutral_3017_s9_nondec,ecard_neutral_2018_s9_nondec,ecard_neutral_3015_s9_nondec,,,ecard_neutral_2018_s9_nondec,ecard_neutral_1014_s9,ecard_plant_3012_s9_nft,ecard_reptile_4011_s9_nondec,ecard_reptile_2013_s9_nondec,Gecko,Tiny Turtle,Friezard,Dual Blade,Green Thorns,Gila,Reptile,Chubby,Small Frill,Green Thorns,Razor Bite,Dual Blade,Cottontail,Reptile,Gecko,Small Frill,Green Thorns,Herbivore,Strawberry Shortcake,Gila,Reptile,Poison
1ec9eb6f-614f-62b3-a60c-643f7c54fe22,1683,670,Wolf,3,ragnarok_poring;0,2024-08-01 00:24:56,11789969,11728984,11912245,790,rune_neutral_3012_s9_nft,rune_bird_4010_s9_nondec,rune_neutral_4011_s9_nondec,ecard_neutral_2010_s9_nondec,ecard_neutral_2010_s9,ecard_neutral_2010_s9_nondec,ecard_neutral_4014_s9_nondec,ecard_bird_2012_s9_nft,ecard_neutral_2017_s9_nondec,,ecard_neutral_2010_s9_nondec,ecard_neutral_1010_s9,ecard_neutral_4015_s9_nondec,ecard_bird_3012_s9,ecard_bird_3012_s9_nondec,ecard_neutral_2010_s9_nondec,ecard_reptile_2011_s9_nft,ecard_neutral_3013_s9,ecard_bird_2012_s9,ecard_bird_2012_s9_nft,ecard_bird_3013_s9,Little Peas,Innocent Lamb,Tri Feather,Confident,Wing Horn,Cottontail,Dawn,Kotaro?,Earwing,Tri Feather,Cute Bunny,Wing Horn,Granma's Fan,Bird,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan,Bug,Feather
1ec9eb7b-2057-6b09-a60c-d95921addf44,Slay_Vzla,671,Wolf,3,s2_top1k;silver_s2,2024-07-31 14:41:45,11141275,10970062,12031383,790,rune_aquatic_4012_s9_nondec,rune_aquatic_3010_s9_nondec,rune_mech_4011_s9_nondec,ecard_neutral_2015_s9_nondec,ecard_neutral_1010_s9,,ecard_neutral_2015_s9_nondec,ecard_neutral_1010_s9,ecard_neutral_2025_s9,ecard_neutral_2025_s9_nondec,ecard_aquatic_2011_s9,,ecard_neutral_2015_s9,ecard_neutral_1010_s9,ecard_aquatic_4011_s9_nondec,ecard_aquatic_4012_s9_nondec,ecard_neutral_1011_s9,ecard_neutral_1010_s9,ecard_neutral_2015_s9_nondec,ecard_neutral_1011_s9,ecard_aquatic_4011_s9_nondec,Telescope,Piranha,Nimo,Cuckoo,Blue Moon,Koi,Aquatic,Gero,Nimo,Blue Moon,Piranha,Cuckoo,Koi,Aquatic,Telescope,Piranha,Inkling,Cuckoo,Garish Worm,Koi,Mech,Cuckoo
1ec9eb6f-4ec2-6286-a60c-e39ec901ba89,ydy,672,Wolf,3,0;iron_s4,2024-07-31 17:37:55,12019268,11730090,11996912,790,rune_dusk_4012_s9_nondec,rune_mech_4010_s9_nondec,rune_dawn_3010_s9_nft,,,ecard_neutral_2015_s9_nondec,ecard_neutral_2015_s9_nondec,ecard_neutral_2010_s9,ecard_reptile_4012_s9,,,ecard_neutral_2015_s9_nondec,ecard_neutral_4015_s9_nondec,ecard_neutral_3015_s9,ecard_neutral_2015_s9_nondec,,ecard_plant_bard_1,ecard_neutral_2015_s9_nondec,ecard_neutral_2017_s9_nondec,,ecard_neutral_2015_s9,Tricky,Silence Whisper,Innocent Lamb,Leaf Bug,Indian Star,Snake Jar,Dusk,Mavis,Silence Whisper,Innocent Lamb,Merry,Indian Star,Ant,Mech,Tricky,Silence Whisper,Innocent Lamb,Rose Bud,Indian Star,Snake Jar,Dawn,Sustain
